state,county,tract,NAME.x,TotalPop_12,TotalPopMOE_12,TR_Italian_12,TR_ItalianMOE_12,Census_Tract.x,County.x,State.x,TotalPop_17,TotalPopMOE_17,TR_Italian_17,TR_ItalianMOE_17,Pop_SE_12,Italian_SE_12,Pop_SE_17,Italian_SE_17,italian_pop_crit_value,diff_tr_italian_ancestry_statistically_sig,pro_2012,pro_2017,prop_se_2012,prop_se_2017,prop_ital_crit,prop_ital_sig
36,5,24100,"Census Tract 241, Bronx County, New York",6416,504,39,49,Census Tract 241,Bronx County,New York,6378,649,59,64,306.3829787234043,29.78723404255319,394.5288753799392,38.90577507598784,0.4081684803956413,not stat sig,0.006078553615960099,0.0092505487613672,0.004633565677110177,0.0060730979319672815,0.4152436202449622,not stat sig
36,5,24300,"Census Tract 243, Bronx County, New York",5749,447,46,41,Census Tract 243,Bronx County,New York,5446,475,29,33,271.73252279635255,24.924012158054712,288.7537993920973,20.06079027355623,0.5313429702043301,not stat sig,0.008001391546355888,0.005325009181050312,0.0043188374591890755,0.0036727462281309054,-0.47208001690000784,not stat sig
36,5,24400,"Census Tract 244, Bronx County, New York",2694,358,812,250,Census Tract 244,Bronx County,New York,2276,256,336,146,217.629179331307,151.9756838905775,155.62310030395136,88.75379939209726,2.7046395195664803,stat sig,0.3014105419450631,0.14762741652021089,0.05088734719131228,0.03766641754100538,-2.429011644766408,stat sig
36,5,24501,"Census Tract 245.01, Bronx County, New York",4933,620,0,12,Census Tract 245.01,Bronx County,New York,5601,561,43,46,376.8996960486322,7.2948328267477205,341.03343465045594,27.96352583586626,1.4879219078911032,not stat sig,0,0.00767720049991073,0.0014787822474655828,0.004970663783057327,1.4803785975870116,not stat sig
36,5,24502,"Census Tract 245.02, Bronx County, New York",4220,532,49,63,Census Tract 245.02,Bronx County,New York,3882,436,0,11,323.40425531914894,38.297872340425535,265.04559270516717,6.686930091185411,1.2603765906929356,not stat sig,0.011611374407582939,0,0.00903159421536743,0.001722547679336788,-1.2628755671350065,not stat sig
36,5,24600,"Census Tract 246, Bronx County, New York",1931,343,341,172,Census Tract 246,Bronx County,New York,2365,276,440,141,208.51063829787233,104.55927051671732,167.78115501519756,85.71428571428571,0.7322377083698147,not stat sig,0.1765924391506991,0.18604651162790697,0.05067905531825666,0.033754035177612905,0.1552624889171774,not stat sig
36,5,24700,"Census Tract 247, Bronx County, New York",2036,287,8,13,Census Tract 247,Bronx County,New York,1884,220,4,7,174.46808510638297,7.90273556231003,133.7386018237082,4.25531914893617,0.4456538336529164,not stat sig,0.003929273084479371,0.0021231422505307855,0.003866869211187185,0.002253627971699179,-0.4035452985597402,not stat sig
36,5,24800,"Census Tract 248, Bronx County, New York",3766,381,968,258,Census Tract 248,Bronx County,New York,2998,346,636,195,231.6109422492401,156.838905775076,210.33434650455928,118.54103343465046,1.6887329632362742,stat sig,0.257036643653744,0.2121414276184123,0.03852923039421912,0.03663191309520227,-0.8444683108926285,not stat sig
36,5,24900,"Census Tract 249, Bronx County, New York",0,12,0,12,Census Tract 249,Bronx County,New York,0,11,0,11,7.2948328267477205,7.2948328267477205,6.686930091185411,6.686930091185411,0,not stat sig,0,0,Inf,Inf,0,not stat sig
36,5,25000,"Census Tract 250, Bronx County, New York",2368,371,876,228,Census Tract 250,Bronx County,New York,2716,302,671,242,225.53191489361703,138.6018237082067,183.58662613981764,147.11246200607903,1.0142483699707627,not stat sig,0.36993243243243246,0.24705449189985274,0.046739056519199636,0.05152655671731562,-1.7663328044694275,stat sig
36,5,25100,"Census Tract 251, Bronx County, New York",7109,756,54,65,Census Tract 251,Bronx County,New York,6732,783,1,2,459.5744680851064,39.51367781155015,475.9878419452887,1.21580547112462,1.3406732042436622,not stat sig,0.007596005064003376,1.4854426619132502e-4,0.005536526721342237,1.8029527550636408e-4,-1.3444376676706697,not stat sig
36,5,25200,"Census Tract 252, Bronx County, New York",2635,395,747,188,Census Tract 252,Bronx County,New York,2780,221,733,237,240.12158054711247,114.28571428571428,134.34650455927053,144.07294832826747,0.07612942359602162,not stat sig,0.2834914611005693,0.26366906474820145,0.03483897929303366,0.05023394404775313,-0.32425208374650943,not stat sig
36,5,25300,"Census Tract 253, Bronx County, New York",5572,576,0,17,Census Tract 253,Bronx County,New York,6279,551,31,28,350.15197568389056,10.33434650455927,334.95440729483283,17.02127659574468,1.556781762097574,not stat sig,0,0.004937091893613633,0.0018546924810766818,0.0026980018401147636,1.50796786729303,not stat sig
36,5,25400,"Census Tract 254, Bronx County, New York",1723,203,758,206,Census Tract 254,Bronx County,New York,2325,305,849,184,123.40425531914893,125.22796352583586,185.41033434650456,111.85410334346504,0.5419606993943755,not stat sig,0.4399303540336622,0.36516129032258066,0.06549518520946603,0.0382950727498249,-0.9854998769150863,not stat sig
36,5,25500,"Census Tract 255, Bronx County, New York",6161,758,0,17,Census Tract 255,Bronx County,New York,6523,650,46,59,460.790273556231,10.33434650455927,395.1367781155015,35.86626139817629,1.2324038854490953,not stat sig,0,0.007051969952475855,0.0016773813511701463,0.005481811220965,1.2301303992021357,not stat sig
36,5,25600,"Census Tract 256, Bronx County, New York",1931,353,439,182,Census Tract 256,Bronx County,New York,1536,263,237,144,214.58966565349544,110.63829787234043,159.87841945288753,87.53799392097264,1.4318057335912908,not stat sig,0.22734334541688245,0.154296875,0.0514249533739482,0.054681119503845244,-0.973127155372129,not stat sig
36,5,25700,"Census Tract 257, Bronx County, New York",2024,297,0,12,Census Tract 257,Bronx County,New York,1941,392,19,22,180.54711246200608,7.2948328267477205,238.29787234042553,13.373860182370821,1.2472102787017765,not stat sig,0,0.009788768675940238,0.003604166416377332,0.006784575749418976,1.274167969745664,not stat sig
36,5,26100,"Census Tract 261, Bronx County, New York",2573,384,96,66,Census Tract 261,Bronx County,New York,1969,152,12,13,233.43465045592706,40.12158054711246,92.401215805471125,7.90273556231003,2.054167702568669,stat sig,0.03731053245239021,0.006094464195022855,0.015221468628882295,0.004003375296904076,-1.983341777127024,stat sig
36,5,26300,"Census Tract 263, Bronx County, New York",6342,675,47,54,Census Tract 263,Bronx County,New York,5993,774,9,16,410.3343465045593,32.82674772036474,470.51671732522794,9.72644376899696,1.1098975930629866,not stat sig,0.007410911384421319,0.0015017520440513933,0.005153830471549869,0.0016186790522545924,-1.093874508251558,not stat sig
36,5,26400,"Census Tract 264, Bronx County, New York",5235,714,1327,437,Census Tract 264,Bronx County,New York,5519,726,705,303,434.04255319148933,265.6534954407295,441.33738601823705,184.19452887537994,1.9241258654061777,stat sig,0.2534861509073543,0.12774053270520022,0.04618883853510909,0.03177292437602973,-2.242981424157478,stat sig
36,5,26500,"Census Tract 265, Bronx County, New York",6693,625,84,144,Census Tract 265,Bronx County,New York,8499,1020,30,47,379.9392097264438,87.53799392097264,620.0607902735562,28.57142857142857,0.5864292596134973,not stat sig,0.012550425818018825,0.0035298270384751147,0.013059618187416092,0.003351861692379187,-0.6690399314569424,not stat sig
36,5,26601,"Census Tract 266.01, Bronx County, New York",3128,518,1100,357,Census Tract 266.01,Bronx County,New York,3377,340,802,243,314.8936170212766,217.02127659574467,206.68693009118542,147.72036474164133,1.1351286285701285,not stat sig,0.3516624040920716,0.2374888954693515,0.05966857142370088,0.04125748960600602,-1.5738687582017257,not stat sig
36,5,26602,"Census Tract 266.02, Bronx County, New York",5068,509,1514,423,Census Tract 266.02,Bronx County,New York,5714,631,1064,337,309.4224924012158,257.14285714285717,383.5866261398176,204.86322188449847,1.3687274136037129,not stat sig,0.29873717442778214,0.18620931046552328,0.04734692868186497,0.03360307741086544,-1.9381493471513014,stat sig
36,5,26701,"Census Tract 267.01, Bronx County, New York",3503,429,55,57,Census Tract 267.01,Bronx County,New York,4101,469,95,144,260.790273556231,34.650455927051674,285.1063829787234,87.53799392097264,0.42486996625062273,not stat sig,0.015700827861832713,0.02316508168739332,0.009822345373152512,0.02128468465058434,0.3184169088203224,not stat sig
36,5,26702,"Census Tract 267.02, Bronx County, New York",6386,613,57,51,Census Tract 267.02,Bronx County,New York,7115,681,58,64,372.64437689969606,31.003039513677813,413.9817629179331,38.90577507598784,0.02010137440819414,not stat sig,0.008925775133103664,0.008151791988756148,0.00482682458652901,0.0054475246688120964,-0.10634108828033,not stat sig
36,5,26900,"Census Tract 269, Bronx County, New York",3258,328,20,23,Census Tract 269,Bronx County,New York,3802,379,25,40,199.3920972644377,13.98176291793313,230.3951367781155,24.3161094224924,0.17825760856620568,not stat sig,0.006138735420503376,0.006575486586007364,0.004275040654118058,0.006383185285839018,0.056850029128795956,not stat sig
36,5,27300,"Census Tract 273, Bronx County, New York",8491,938,190,188,Census Tract 273,Bronx County,New York,7732,648,0,16,570.2127659574468,114.28571428571428,393.9209726443769,9.72644376899696,1.656511686979939,stat sig,0.02237663408314686,0,0.0133754818122363,0.0012579466850746197,-1.665609034852246,stat sig
36,5,27401,"Census Tract 274.01, Bronx County, New York",4588,556,2366,448,Census Tract 274.01,Bronx County,New York,4961,541,2301,362,337.9939209726444,272.3404255319149,328.8753799392097,220.06079027355622,0.18564151426274594,not stat sig,0.515693112467306,0.4638177786736545,0.045609596817112526,0.03197245832799428,-0.9313370280629728,not stat sig
36,5,27402,"Census Tract 274.02, Bronx County, New York",3765,471,1922,535,Census Tract 274.02,Bronx County,New York,3460,329,1560,270,286.322188449848,325.2279635258359,200,164.1337386018237,0.993691679434089,not stat sig,0.5104913678618858,0.4508670520231214,0.07716661448047998,0.03963716646493485,-0.6873015476458846,not stat sig
36,5,27600,"Census Tract 276, Bronx County, New York",65,39,0,12,Census Tract 276,Bronx County,New York,36,29,0,11,23.70820668693009,7.2948328267477205,17.62917933130699,6.686930091185411,0,not stat sig,0,0,0.11222819733458032,0.18574805808848363,0,not stat sig
36,5,27700,"Census Tract 277, Bronx County, New York",4977,620,32,25,Census Tract 277,Bronx County,New York,5674,957,35,41,376.8996960486322,15.19756838905775,581.7629179331307,24.924012158054712,0.10276790554984311,not stat sig,0.006429576049829215,0.006168487839266831,0.0030144911045071466,0.004346900474381969,-0.0493562835676604,not stat sig
36,5,27900,"Census Tract 279, Bronx County, New York",6865,590,180,101,Census Tract 279,Bronx County,New York,7350,820,225,166,358.6626139817629,61.39817629179331,498.4802431610942,100.91185410334346,0.38096026143614414,not stat sig,0.026219956300072834,0.030612244897959183,0.008838121795859003,0.013571622543666792,0.2712005819903143,not stat sig
36,5,28100,"Census Tract 281, Bronx County, New York",3898,256,130,81,Census Tract 281,Bronx County,New York,4314,456,165,101,155.62310030395136,49.24012158054711,277.2036474164134,61.39817629179331,0.44470399246461917,not stat sig,0.033350436121087734,0.03824756606397774,0.012561782823303209,0.014018504672467763,0.2601631115545224,not stat sig
36,5,28300,"Census Tract 283, Bronx County, New York",3088,322,0,12,Census Tract 283,Bronx County,New York,2927,408,13,23,195.74468085106383,7.2948328267477205,248.0243161094225,13.98176291793313,0.8243311710977499,not stat sig,0,0.004441407584557568,0.00236231632990535,0.004761974906179405,0.835522286498444,not stat sig
36,5,28400,"Census Tract 284, Bronx County, New York",1018,396,86,62,Census Tract 284,Bronx County,New York,595,208,13,20,240.72948328267478,37.68996960486322,126.44376899696049,12.1580547112462,1.8433214413512218,stat sig,0.08447937131630648,0.021848739495798318,0.031171443730575912,0.019899197375007206,-1.6935630836768985,stat sig
36,5,28500,"Census Tract 285, Bronx County, New York",2917,313,210,116,Census Tract 285,Bronx County,New York,3377,274,166,90,190.27355623100303,70.51671732522796,166.56534954407294,54.7112462006079,0.49298589229119366,not stat sig,0.07199177236887212,0.04915605567071365,0.02371390735655718,0.016018691402866107,-0.7979699113523858,not stat sig
36,5,28600,"Census Tract 286, Bronx County, New York",931,222,151,80,Census Tract 286,Bronx County,New York,1284,191,267,138,134.95440729483283,48.6322188449848,116.10942249240121,83.89057750759878,1.196275471590971,not stat sig,0.16219119226638024,0.20794392523364486,0.046646601220779675,0.06257091080934753,0.5862351781589041,not stat sig
36,5,28700,"Census Tract 287, Bronx County, New York",3470,394,97,64,Census Tract 287,Bronx County,New York,3332,371,159,93,239.51367781155014,38.90577507598784,225.53191489361703,56.53495440729483,0.9034157794813681,not stat sig,0.027953890489913546,0.047719087635054024,0.01104476687969429,0.01665700499174324,0.9889490354855747,not stat sig
36,5,28800,"Census Tract 288, Bronx County, New York",3447,451,1473,286,Census Tract 288,Bronx County,New York,3274,401,1161,313,274.16413373860183,173.86018237082067,243.76899696048633,190.27355623100303,1.2105087325331254,not stat sig,0.42732811140121846,0.3546120952962737,0.037266494106100605,0.05177271248511069,-1.1399223643032903,not stat sig
36,5,28900,"Census Tract 289, Bronx County, New York",4191,493,126,70,Census Tract 289,Bronx County,New York,4646,431,109,74,299.69604863221883,42.5531914893617,262.0060790273556,44.984802431610944,0.27453634162349494,not stat sig,0.030064423765211165,0.023461041756349547,0.00992325147350202,0.009591659571499203,-0.47846718605979766,not stat sig
36,5,29301,"Census Tract 293.01, Bronx County, New York",1747,167,129,86,Census Tract 293.01,Bronx County,New York,1835,182,178,75,101.51975683890578,52.27963525835866,110.63829787234043,45.59270516717325,0.7063823071309636,not stat sig,0.07384087006296508,0.09700272479564033,0.029616142672036955,0.024147988773813012,0.6061233633127111,not stat sig
36,5,29302,"Census Tract 293.02, Bronx County, New York",5066,434,218,101,Census Tract 293.02,Bronx County,New York,5838,438,380,201,263.82978723404256,61.39817629179331,266.2613981762918,122.18844984802432,1.184669140599529,not stat sig,0.043031977891827874,0.06509078451524494,0.011910658611928339,0.020718239472553034,0.923044038842013,not stat sig
36,5,29500,"Census Tract 295, Bronx County, New York",4283,348,405,230,Census Tract 295,Bronx County,New York,4614,423,292,170,211.5501519756839,139.8176291793313,257.14285714285717,103.34346504559271,0.6499316611150778,not stat sig,0.09455988792902172,0.06328565236237538,0.032308942391648825,0.022118364769373684,-0.7987353458126598,not stat sig
36,5,29600,"Census Tract 296, Bronx County, New York",2177,288,251,130,Census Tract 296,Bronx County,New York,1650,234,132,59,175.07598784194528,79.0273556231003,142.24924012158056,35.86626139817629,1.371197836007183,not stat sig,0.11529627928341754,0.08,0.0350968840444726,0.02061395294726652,-0.8671685934465628,not stat sig
36,5,29700,"Census Tract 297, Bronx County, New York",3596,406,424,217,Census Tract 297,Bronx County,New York,3791,274,147,94,246.80851063829786,131.91489361702128,166.56534954407294,57.14285714285714,1.9268267855030823,stat sig,0.11790878754171301,0.03877604853600633,0.03578002797096269,0.01497670115991636,-2.040132494162692,stat sig
36,5,30000,"Census Tract 300, Bronx County, New York",5715,678,1484,402,Census Tract 300,Bronx County,New York,5687,563,926,282,412.1580547112462,244.37689969604864,342.24924012158056,171.42857142857142,1.8692882635571006,stat sig,0.2596675415573053,0.16282750131879725,0.03844182963968815,0.02850674002389332,-2.0234780074174448,stat sig
36,5,30100,"Census Tract 301, Bronx County, New York",1490,206,77,49,Census Tract 301,Bronx County,New York,1314,213,62,52,125.22796352583586,29.78723404255319,129.48328267477203,31.61094224924012,0.34534986305746523,not stat sig,0.05167785234899329,0.0471841704718417,0.0195139215992151,0.023603435807525497,-0.1467305378852119,not stat sig
36,5,30200,"Census Tract 302, Bronx County, New York",9369,779,100,115,Census Tract 302,Bronx County,New York,9613,1215,54,63,473.5562310030395,69.90881458966565,738.6018237082067,38.297872340425535,0.5770790029473141,not stat sig,0.010673497705197993,0.005617393113492146,0.007442187164440939,0.003960518697346428,-0.5997457985694443,not stat sig
36,5,30701,"Census Tract 307.01, Bronx County, New York",5313,667,361,195,Census Tract 307.01,Bronx County,New York,5580,447,398,161,405.4711246200608,118.54103343465046,271.73252279635255,97.87234042553192,0.24069160042962454,not stat sig,0.06794654620741578,0.07132616487455197,0.021700559795767713,0.017192486890429074,0.12207107859057237,not stat sig
36,5,30900,"Census Tract 309, Bronx County, New York",3417,361,158,104,Census Tract 309,Bronx County,New York,3582,352,177,104,219.45288753799392,63.22188449848024,213.98176291793314,63.22188449848024,0.2125059850575533,not stat sig,0.046239391278899616,0.049413735343383586,0.018262283976517215,0.017401287398403506,0.12583968940479615,not stat sig
36,5,31000,"Census Tract 310, Bronx County, New York",4940,541,1353,342,Census Tract 310,Bronx County,New York,4806,408,785,229,328.8753799392097,207.90273556231003,248.0243161094225,139.209726443769,2.2701320794648754,stat sig,0.2738866396761134,0.16333749479816895,0.03793055528590181,0.02771216305183951,-2.35333972117436,stat sig
36,5,31200,"Census Tract 312, Bronx County, New York",1943,259,614,203,Census Tract 312,Bronx County,New York,1779,215,317,126,157.4468085106383,123.40425531914893,130.69908814589667,76.59574468085107,2.044849496544749,stat sig,0.31600617601646935,0.17818999437886454,0.05812134432012139,0.041017029243140685,-1.937331951611796,stat sig
36,5,31400,"Census Tract 314, Bronx County, New York",2295,295,531,179,Census Tract 314,Bronx County,New York,2228,229,577,164,179.33130699088144,108.8145896656535,139.209726443769,99.69604863221885,0.31169491778132075,not stat sig,0.23137254901960785,0.2589766606822262,0.04383147837494117,0.04171866318379661,0.45617936479157956,not stat sig
36,5,31600,"Census Tract 316, Bronx County, New York",2154,339,195,95,Census Tract 316,Bronx County,New York,1899,217,395,166,206.0790273556231,57.75075987841945,131.91489361702128,100.91185410334346,1.7201570956044698,stat sig,0.0905292479108635,0.20800421274354924,0.02537341841719717,0.05113733098194108,2.0578513762700683,stat sig
36,5,31800,"Census Tract 318, Bronx County, New York",2390,370,522,185,Census Tract 318,Bronx County,New York,2001,318,225,106,224.92401215805472,112.46200607902736,193.31306990881458,64.43768996960486,2.2914102913425385,stat sig,0.21841004184100418,0.11244377811094453,0.04232848255131483,0.030315211483715358,-2.035288102898947,stat sig
36,5,31900,"Census Tract 319, Bronx County, New York",702,267,186,89,Census Tract 319,Bronx County,New York,636,179,179,76,162.31003039513678,54.10334346504559,108.8145896656535,46.20060790273556,0.09839005750992628,not stat sig,0.26495726495726496,0.28144654088050314,0.046764511136189776,0.05438923433453254,0.22988165992356327,not stat sig
36,5,32300,"Census Tract 323, Bronx County, New York",4704,425,277,150,Census Tract 323,Bronx County,New York,4423,407,301,149,258.3586626139818,91.1854103343465,247.41641337386017,90.5775075987842,0.1867319036209184,not stat sig,0.05888605442176871,0.06805335744969478,0.019112945387409073,0.020121813301987576,0.3303254771804396,not stat sig
36,5,32400,"Census Tract 324, Bronx County, New York",2839,289,169,119,Census Tract 324,Bronx County,New York,3173,438,58,53,175.68389057750758,72.34042553191489,266.2613981762918,32.21884498480243,1.401677041363384,not stat sig,0.059528002817893624,0.018279231011660887,0.02521327218210577,0.010037538377184307,-1.5199736716379417,not stat sig
36,5,32600,"Census Tract 326, Bronx County, New York",3719,556,814,256,Census Tract 326,Bronx County,New York,3463,417,655,277,337.9939209726444,155.62310030395136,253.49544072948328,168.3890577507599,0.69344814781512,not stat sig,0.21887604194675989,0.1891423621137742,0.03681497798409101,0.04661237869636761,-0.5005885340815812,not stat sig
36,5,32800,"Census Tract 328, Bronx County, New York",4272,423,242,114,Census Tract 328,Bronx County,New York,4005,421,68,65,257.14285714285717,69.30091185410335,255.92705167173253,39.51367781155015,2.1811521781715215,stat sig,0.05664794007490637,0.016978776529338328,0.01585971754189847,0.009806247858275179,-2.1274285521747287,stat sig
36,5,33000,"Census Tract 330, Bronx County, New York",5608,702,147,138,Census Tract 330,Bronx County,New York,5925,680,106,101,426.7477203647416,83.89057750759878,413.37386018237083,61.39817629179331,0.3943882305841799,not stat sig,0.026212553495007132,0.017890295358649787,0.014825506477883133,0.010287116296570411,-0.46119583546141196,not stat sig
36,5,33201,"Census Tract 332.01, Bronx County, New York",3380,306,116,85,Census Tract 332.01,Bronx County,New York,4490,394,126,76,186.01823708206686,51.671732522796354,239.51367781155014,46.20060790273556,0.14427049541750278,not stat sig,0.03431952662721893,0.028062360801781736,0.015170366805307601,0.010180196097701578,-0.3424915314933514,not stat sig
36,5,33202,"Census Tract 332.02, Bronx County, New York",3546,510,59,55,Census Tract 332.02,Bronx County,New York,4334,352,155,116,310.0303951367781,33.43465045592705,213.98176291793314,70.51671732522796,1.2301139840721436,not stat sig,0.016638465877044557,0.03576372865712967,0.009315939733520705,0.01617448784879526,1.0246318354035293,not stat sig
36,5,33400,"Census Tract 334, Bronx County, New York",1039,175,37,31,Census Tract 334,Bronx County,New York,570,142,5,7,106.38297872340425,18.84498480243161,86.32218844984803,4.25531914893617,1.6563617531885184,stat sig,0.0356111645813282,0.008771929824561403,0.017767336933091057,0.007346326685707886,-1.3959718694510201,not stat sig
36,5,33500,"Census Tract 335, Bronx County, New York",2263,257,316,124,Census Tract 335,Bronx County,New York,2112,231,194,77,156.23100303951367,75.37993920972644,140.4255319148936,46.808510638297875,1.3749438528358413,not stat sig,0.13963764913831198,0.09185606060606061,0.0318842534008338,0.021304998416883065,-1.24602513703131,not stat sig
36,5,33600,"Census Tract 336, Bronx County, New York",6171,643,27,31,Census Tract 336,Bronx County,New York,6822,828,33,37,390.88145896656533,18.84498480243161,503.3434650455927,22.492401215805472,0.20447451754724902,not stat sig,0.004375303840544483,0.004837291116974494,0.003041196070151117,0.0032776645269657276,0.10332427017172695,not stat sig
36,5,33700,"Census Tract 337, Bronx County, New York",2585,318,155,87,Census Tract 337,Bronx County,New York,2490,200,280,120,193.31306990881458,52.88753799392097,121.580547112462,72.94832826747721,1.387301228524758,not stat sig,0.059961315280464215,0.11244979919678715,0.019961964895171,0.028777399792106036,1.4986810768284025,not stat sig
36,5,33800,"Census Tract 338, Bronx County, New York",3839,449,10,12,Census Tract 338,Bronx County,New York,4350,414,92,86,272.9483282674772,7.2948328267477205,251.67173252279636,52.27963525835866,1.5534385620447775,not stat sig,0.0026048450117218025,0.021149425287356322,0.0018911440632450852,0.011955855284745428,1.532040271377045,not stat sig
36,5,34000,"Census Tract 340, Bronx County, New York",4073,359,54,34,Census Tract 340,Bronx County,New York,4984,479,130,90,218.2370820668693,20.66869300911854,291.1854103343465,54.7112462006079,1.2994746794469558,not stat sig,0.013258040756199362,0.02608346709470305,0.005024593344202142,0.010871086727754593,1.070918090931647,not stat sig
36,5,34200,"Census Tract 342, Bronx County, New York",1962,357,33,37,Census Tract 342,Bronx County,New York,2040,344,89,63,217.02127659574467,22.492401215805472,209.11854103343464,38.297872340425535,1.260853547122393,not stat sig,0.016819571865443424,0.043627450980392155,0.011312046943670967,0.018233002837777113,1.2493742068902152,not stat sig
36,5,34300,"Census Tract 343, Bronx County, New York",1687,300,95,78,Census Tract 343,Bronx County,New York,1609,220,64,55,182.370820668693,47.41641337386018,133.7386018237082,33.43465045592705,0.5343086991953143,not stat sig,0.056312981624184945,0.039776258545680544,0.02743976914461481,0.02051507057670057,-0.48267046719172685,not stat sig
36,5,34400,"Census Tract 344, Bronx County, New York",1841,361,33,34,Census Tract 344,Bronx County,New York,2207,342,53,42,219.45288753799392,20.66869300911854,207.90273556231003,25.53191489361702,0.6088418153875303,not stat sig,0.017925040738728953,0.02401449932034436,0.011021676174266231,0.011345267803028084,0.38498302738749623,not stat sig
36,5,34500,"Census Tract 345, Bronx County, New York",3227,426,335,191,Census Tract 345,Bronx County,New York,3591,605,128,66,258.96656534954406,116.10942249240121,367.78115501519756,40.12158054711246,1.685036577678568,stat sig,0.10381158971180664,0.03564466722361459,0.03500286700876071,0.010559576573916618,-1.8644719041230606,stat sig
36,5,34800,"Census Tract 348, Bronx County, New York",6740,698,74,55,Census Tract 348,Bronx County,New York,6776,771,46,53,424.3161094224924,33.43465045592705,468.69300911854106,32.21884498480243,0.6030325034404785,not stat sig,0.010979228486646885,0.00678866587957497,0.004912240206197123,0.004731604089009816,-0.6144138131341585,not stat sig
36,5,35000,"Census Tract 350, Bronx County, New York",2084,288,93,71,Census Tract 350,Bronx County,New York,1951,242,37,34,175.07598784194528,43.161094224924014,147.11246200607903,20.66869300911854,1.170208319097726,not stat sig,0.0446257197696737,0.018964633521271142,0.020368556380036703,0.010496939910115525,-1.1198735379671834,not stat sig
36,5,35100,"Census Tract 351, Bronx County, New York",2941,353,442,108,Census Tract 351,Bronx County,New York,3628,357,532,131,214.58966565349544,65.65349544072949,217.02127659574467,79.63525835866261,0.8720145948315924,not stat sig,0.15028901734104047,0.1466372657111356,0.019444555469540773,0.020121364210731144,-0.13050628716171697,not stat sig
36,5,35600,"Census Tract 356, Bronx County, New York",2208,340,32,40,Census Tract 356,Bronx County,New York,2400,383,54,60,206.68693009118542,24.3161094224924,232.82674772036475,36.474164133738604,0.5018650025347761,not stat sig,0.014492753623188406,0.0225,0.010928850064853496,0.015040002794558836,0.43069545004820237,not stat sig
36,5,35800,"Census Tract 358, Bronx County, New York",8283,952,181,199,Census Tract 358,Bronx County,New York,8115,769,86,83,578.7234042553191,120.9726443768997,467.4772036474164,50.45592705167173,0.7247858975071259,not stat sig,0.02185198599541229,0.01059765865680838,0.014524908907274162,0.0061875685041628626,-0.7128434009796099,not stat sig
36,5,35900,"Census Tract 359, Bronx County, New York",1813,255,0,12,Census Tract 359,Bronx County,New York,2234,220,0,11,155.01519756838906,7.2948328267477205,133.7386018237082,6.686930091185411,0,not stat sig,0,0,0.00402362538706438,0.002993254293279056,0,not stat sig
36,5,36000,"Census Tract 360, Bronx County, New York",3336,391,265,124,Census Tract 360,Bronx County,New York,2977,278,141,68,237.68996960486322,75.37993920972644,168.9969604863222,41.33738601823708,1.4423564122643198,not stat sig,0.07943645083932854,0.04736311723211287,0.021875581438475247,0.013622790650582408,-1.2445728859433796,not stat sig
36,5,36100,"Census Tract 361, Bronx County, New York",5370,616,38,59,Census Tract 361,Bronx County,New York,5794,569,1,2,374.468085106383,35.86626139817629,345.8966565349544,1.21580547112462,1.0310179707231533,not stat sig,0.00707635009310987,1.7259233690024162e-4,0.006660752112836071,2.0958558822410488e-4,-1.035970486759418,not stat sig
36,5,36300,"Census Tract 363, Bronx County, New York",7802,888,38,45,Census Tract 363,Bronx County,New York,8121,798,55,74,539.8176291793313,27.35562310030395,485.1063829787234,44.984802431610944,0.32289048024322803,not stat sig,0.004870546013842604,0.0067725649550547965,0.003490000084751907,0.005524525150020642,0.2910706833742065,not stat sig
36,5,36400,"Census Tract 364, Bronx County, New York",2355,254,0,12,Census Tract 364,Bronx County,New York,2474,263,0,11,154.40729483282675,7.2948328267477205,159.87841945288753,6.686930091185411,0,not stat sig,0,0,0.0030975935570054015,0.002702882009371629,0,not stat sig
36,5,36501,"Census Tract 365.01, Bronx County, New York",3606,359,0,12,Census Tract 365.01,Bronx County,New York,4079,418,0,11,218.2370820668693,7.2948328267477205,254.10334346504558,6.686930091185411,0,not stat sig,0,0,0.0020229708338180036,0.0016393552564808555,0,not stat sig
36,5,36502,"Census Tract 365.02, Bronx County, New York",2231,282,0,12,Census Tract 365.02,Bronx County,New York,2182,357,7,12,171.42857142857142,7.2948328267477205,217.02127659574467,7.2948328267477205,0.6785278821135912,not stat sig,0,0.0032080659945004585,0.003269759223105209,0.003327925428926778,0.6876221544397078,not stat sig
36,5,36700,"Census Tract 367, Bronx County, New York",2255,389,12,17,Census Tract 367,Bronx County,New York,2592,281,22,26,236.4741641337386,10.33434650455927,170.8206686930091,15.80547112462006,0.5295442365332624,not stat sig,0.005321507760532151,0.008487654320987654,0.004548755480506333,0.00607207989206251,0.4173165438506361,not stat sig
36,5,36800,"Census Tract 368, Bronx County, New York",2019,315,13,28,Census Tract 368,Bronx County,New York,2152,395,31,35,191.48936170212767,17.02127659574468,240.12158054711247,21.27659574468085,0.6606150127888036,not stat sig,0.0064388311045071814,0.014405204460966542,0.008408401048120179,0.009755363787652056,0.618555851018973,not stat sig
36,5,36901,"Census Tract 369.01, Bronx County, New York",2273,323,4,10,Census Tract 369.01,Bronx County,New York,2259,322,7,10,196.35258358662614,6.0790273556231,195.74468085106383,6.0790273556231,0.3489571965155612,not stat sig,0.0017597888253409592,0.003098716246126605,0.002670127138629369,0.0026775966917416405,0.3540810128684554,not stat sig
